[crawl-bbfb] sets total=3300 todo=3300 | apiCalls so far=807 budget=130000
Loading existing cardhedge ids...(node:411923) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.
In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.

To prepare for this change:
- If you want the current behavior, explicitly use 'sslmode=verify-full'
- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'

See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.
(Use `node --trace-warnings ...` to show where the warning was created)
 448,474
[WARN] slice still capped beyond 2x: "2024 Panini Prizm Football" search="null" expect=28055
[WARN] slice still capped beyond 2x: "2025 Panini Prizm Football" search="null" expect=33261
[WARN] slice still capped beyond 2x: "2025 Topps Chrome Football" search="null" expect=37286
[WARN] slice still capped beyond 2x: "2025 Topps Chrome Basketball" search="null" expect=29936
[2852/3300] "1992 Pro Set Power Football" +16 | rows=2,183,624 calls=47,424 | 101.2min
[2858/3300] "2009 Bowman Chrome Football " +3 | rows=2,183,639 calls=47,430 | 101.2min
[2862/3300] "2011 Panini Adrenalyn XL Basketball" +1 | rows=2,183,644 calls=47,436 | 101.2min
[2867/3300] "2010 Panini National Treasures Basketball " +2 | rows=2,183,650 calls=47,441 | 101.3min
[2872/3300] "2015 Topps Heritage Football " +39 | rows=2,183,659 calls=47,447 | 101.3min
[2877/3300] "1992 Courtside Flashback Basketball " +3 | rows=2,183,667 calls=47,453 | 101.4min
[2878/3300] "2017 Panini Instant Basketball" +15 | rows=2,183,670 calls=47,455 | 101.4min
[2882/3300] "2005 SPx Basketball" +1 | rows=2,183,672 calls=47,459 | 101.4min
[2890/3300] "2022 Topps Now Overtime Elite Basketball" +3 | rows=2,183,677 calls=47,472 | 101.7min
[2892/3300] "2021 Panini Dallas Mavericks Basketball" +1 | rows=2,183,680 calls=47,474 | 101.7min
[2898/3300] "2021 Pro Set Power Basketball" +3 | rows=2,183,689 calls=47,480 | 101.7min
[2907/3300] "2000 Fleer Triple Crown Basketball" +0 | rows=2,183,702 calls=47,489 | 101.7min
[2913/3300] "2018 Panini Hoops Mavericks Basketball" +1 | rows=2,183,711 calls=47,495 | 101.7min
[2918/3300] "2015 Panini Elite Basketball" +3 | rows=2,183,717 calls=47,500 | 101.7min
[2923/3300] "2016 Panini Instant NBA Basketball" +2 | rows=2,183,720 calls=47,505 | 101.7min
[2932/3300] "2009 Upper Deck Authentic Basketball" +1 | rows=2,183,728 calls=47,514 | 101.8min
[2933/3300] "2020 Panini Immaculate Collection Collegiate Basketball" +34 | rows=2,183,729 calls=47,515 | 101.8min
[2937/3300] "2014 Panini Noir Basketball" +9 | rows=2,183,733 calls=47,519 | 101.8min
[2938/3300] "2008 Skybox Premium Basketball" +4 | rows=2,183,736 calls=47,520 | 101.8min
[2942/3300] "2005 Topps 1st Edition Basketball" +0 | rows=2,183,737 calls=47,524 | 101.8min
[2947/3300] "2006 Upper Deck Flight Team Basketball" +0 | rows=2,183,744 calls=47,529 | 101.8min
[2953/3300] "2007 Topps Rookie Card Basketball" +0 | rows=2,183,750 calls=47,535 | 101.8min
[2959/3300] "2001 Upper Deck Club Exclusive Basketball" +1 | rows=2,183,755 calls=47,541 | 101.8min
[2964/3300] "2003 UD Playmakers Basketball" +6 | rows=2,183,764 calls=47,547 | 101.8min
[2969/3300] "1998 Topps Roundball Royalty Basketball" +0 | rows=2,183,767 calls=47,551 | 101.8min
[2973/3300] "1999 Upper Deck Star Surge Basketball" +0 | rows=2,183,770 calls=47,555 | 101.8min
[2979/3300] "1995 Signature Rookies Fame & Fortune Multi-Sport" +7 | rows=2,183,782 calls=47,561 | 101.9min
[2984/3300] "1996 E-X2000 Star Date 2000 Basketball" +3 | rows=2,183,788 calls=47,566 | 101.9min
[2989/3300] "1996 Fleer Ultra Rising Stars Basketball" +0 | rows=2,183,788 calls=47,571 | 101.9min
[2993/3300] "1996 Skybox USA Basketball " +0 | rows=2,183,790 calls=47,576 | 101.9min
[2998/3300] "1997 Heroes of the Game Basketball" +4 | rows=2,183,796 calls=47,580 | 101.9min
[3004/3300] "1998 Press Pass Authentics Basketball" +8 | rows=2,183,807 calls=47,586 | 101.9min
[3009/3300] "1987 Entenmann's Bulls Basketball" +4 | rows=2,183,811 calls=47,591 | 101.9min
[3014/3300] "1989 CAO Muflon Basketball" +6 | rows=2,183,818 calls=47,596 | 101.9min
[3019/3300] "1990 Bulls Equal Basketball" +5 | rows=2,183,827 calls=47,601 | 101.9min
[3023/3300] "1992 Sports Journal Shaquille O'Neal Basketball" +4 | rows=2,183,833 calls=47,605 | 101.9min
[3027/3300] "2002 Fleer Ultra Basketball " +2 | rows=2,183,842 calls=47,609 | 101.9min
[3032/3300] "1999 Collector's Edge Rookie Rage Basketball" +3 | rows=2,183,853 calls=47,614 | 101.9min
[3037/3300] "1992 Shaquille O'Neal Promo Basketball" +3 | rows=2,183,862 calls=47,619 | 102.0min
[3042/3300] "1973 Topps ABA Basketball" +0 | rows=2,183,865 calls=47,625 | 102.0min
[3051/3300] "1992 Legends Sports Memorabilia Basketball" +8 | rows=2,183,874 calls=47,633 | 102.0min
[3055/3300] "2025 Panini Authentically Mahomes Football" +2 | rows=2,183,876 calls=47,637 | 102.0min
[3058/3300] "1996 Pro Line Football" +2 | rows=2,183,878 calls=47,641 | 102.0min
[3064/3300] "2007 Leaf Certified Materials Football" +34 | rows=2,183,917 calls=47,647 | 102.0min
[3070/3300] "2009 Topps Mayo Football" +3 | rows=2,183,920 calls=47,654 | 102.0min
[3075/3300] "2022 Leaf Valiant Football" +25 | rows=2,183,947 calls=47,658 | 102.0min
[3080/3300] "2014 Panini Spectra Football" +55 | rows=2,184,003 calls=47,663 | 102.0min
[3085/3300] "2016 Panini Contenders Football" +19 | rows=2,184,048 calls=47,668 | 102.0min
[3090/3300] "2012 Panini Elite Football" +15 | rows=2,184,064 calls=47,673 | 102.0min
[3095/3300] "2016 Leaf Metal Draft Football" +40 | rows=2,184,111 calls=47,678 | 102.0min
[3100/3300] "2011 Topps Five Star Football" +8 | rows=2,184,122 calls=47,685 | 102.1min
[3106/3300] "1998 Collector’s Edge Masters Football" +73 | rows=2,184,196 calls=47,689 | 102.1min
[3110/3300] "2020 Panini Plates & Patches Football" +3 | rows=2,184,199 calls=47,693 | 102.1min
[3115/3300] "2013 Panini Elite Football" +7 | rows=2,184,207 calls=47,698 | 102.1min
[3120/3300] "2024 Leaf Electrum Football" +4 | rows=2,184,212 calls=47,703 | 102.1min
[3125/3300] "2023 Wild Card SP Promo Football" +6 | rows=2,184,219 calls=47,708 | 102.1min
[3129/3300] "2022 Panini NFL Instant Donruss Signature Series Football" +3 | rows=2,184,224 calls=47,715 | 102.1min
[3135/3300] "2023 Leaf Pro Set Pure Football" +4 | rows=2,184,232 calls=47,718 | 102.1min
[3140/3300] "2022 Edward Vela Football" +7 | rows=2,184,288 calls=47,723 | 102.1min
[3145/3300] "2022 Prospector's Edge Football " +7 | rows=2,184,296 calls=47,728 | 102.1min
[3149/3300] "2021 Panini Instant Rated Rookie Retro Football" +9 | rows=2,184,306 calls=47,733 | 102.1min
[3156/3300] "2018 Leaf Metal U.S. Army All-American Bowl Football" +12 | rows=2,184,324 calls=47,739 | 102.1min
[3160/3300] "2019 Panini Elements Football" +5 | rows=2,184,329 calls=47,745 | 102.1min
[3166/3300] "2015 Panini Football" +7 | rows=2,184,337 calls=47,749 | 102.1min
[3169/3300] "2016 Donruss Football" +2 | rows=2,184,339 calls=47,752 | 102.1min
[3175/3300] "2016 Panini Preferred Football" +6 | rows=2,184,348 calls=47,758 | 102.1min
[3180/3300] "2017 Panini Flawless Collegiate Football" +6 | rows=2,184,354 calls=47,763 | 102.1min
[3184/3300] "2010 Topps Unrivaled Football" +4 | rows=2,184,359 calls=47,768 | 102.1min
[3190/3300] "2011 Panini Plates & Patches Football" +9 | rows=2,184,371 calls=47,773 | 102.1min
[3195/3300] "2011 Upper Deck Sweet Spot Football" +6 | rows=2,184,380 calls=47,778 | 102.1min
[3200/3300] "2012 Press Pass Football" +7 | rows=2,184,389 calls=47,783 | 102.1min
[3205/3300] "2013 Panini Black Football" +5 | rows=2,184,395 calls=47,788 | 102.1min
[3210/3300] "2013 Sage Hit Football" +8 | rows=2,184,403 calls=47,793 | 102.1min
[3214/3300] "2014 Flair Showcase Football" +8 | rows=2,184,414 calls=47,798 | 102.1min
[3221/3300] "2014 Topps Fire Football" +11 | rows=2,184,428 calls=47,804 | 102.1min
[3225/3300] "1995 Topps Profiles Football" +5 | rows=2,184,433 calls=47,808 | 102.1min
[3229/3300] "1996 Pinnacle Mint Football" +6 | rows=2,184,442 calls=47,814 | 102.2min
[3234/3300] "1997 Pacific Crown Royale Football" +7 | rows=2,184,451 calls=47,818 | 102.2min
[3239/3300] "1998 Collector's Edge Advantage Football" +8 | rows=2,184,460 calls=47,823 | 102.2min
[3244/3300] "1998 Topps Season Opener Football" +2 | rows=2,184,465 calls=47,828 | 102.2min
[3249/3300] "1999 NFL Player's Party Football" +2 | rows=2,184,470 calls=47,833 | 102.2min
[3255/3300] "1994 College Football Miami Hurricanes Football" +8 | rows=2,184,482 calls=47,838 | 102.2min
[3260/3300] "1991 Wildcard College Draft Picks Football" +3 | rows=2,184,488 calls=47,843 | 102.2min
[3265/3300] "1993 Action Packed All-Madden Football " +6 | rows=2,184,496 calls=47,848 | 102.2min
[3270/3300] "1993 Playoff Contenders Football" +10 | rows=2,184,506 calls=47,856 | 102.2min
[3276/3300] "1990 Asher Candy Stars N Stripes Football" +7 | rows=2,184,515 calls=47,860 | 102.2min
[3280/3300] "1985 Topps Stickers Football" +7 | rows=2,184,522 calls=47,864 | 102.2min
[3285/3300] "1965 Jets Team Issue Football" +9 | rows=2,184,533 calls=47,868 | 102.2min
[3290/3300] "1998 Pacific Football " +9 | rows=2,184,544 calls=47,874 | 102.2min
[3295/3300] "2011 Playoff National Treasures Football" +6 | rows=2,184,552 calls=47,878 | 102.2min
[3299/3300] "2004 Skybox LE Football" +3 | rows=2,184,571 calls=47,882 | 102.2min

[crawl done] stopping=false budgetStop=false rows=2184573 calls=47883
newCards: {"Basketball":946476,"Football":767189,"Other":0,"1585411904721x473563456965993900":289,"1585411882445x892728990000952000":1671,"Baseball":2}
failedSlices: 18
[MV refresh final] start 2026-07-09T23:16:35.878Z
[MV err] no empty local buffer available
distinct cardhedge_id now: 2141340
